Time,Tariff Rate (₹/kWh),TOU Rate Category
2024-07-09 15:26:00,5.0,Moderate
2024-07-09 15:31:00,5.0,Moderate
2024-07-09 15:36:00,5.0,Moderate
2024-07-09 15:41:00,5.0,Moderate
2024-07-09 15:46:00,5.0,Moderate
2024-07-09 15:52:00,5.0,Moderate
2024-07-09 15:57:00,5.0,Moderate
2024-07-09 16:02:00,5.0,Moderate
2024-07-09 16:07:00,5.0,Moderate
2024-07-09 16:12:00,5.0,Moderate
2024-07-09 16:19:00,5.0,Moderate
2024-07-09 16:24:00,5.0,Moderate
2024-07-09 16:29:00,5.0,Moderate
2024-07-09 16:34:00,5.0,Moderate
2024-07-09 16:39:00,5.0,Moderate
2024-07-09 16:45:00,5.0,Moderate
2024-07-09 16:50:00,5.0,Moderate
2024-07-09 16:55:00,5.0,Moderate
2024-07-09 17:00:00,5.0,Moderate
2024-07-09 17:05:00,5.0,Moderate
2024-07-09 17:11:00,5.0,Moderate
2024-07-09 17:16:00,5.0,Moderate
2024-07-09 17:21:00,5.0,Moderate
2024-07-09 17:26:00,5.0,Moderate
2024-07-09 17:27:00,5.0,Moderate
2024-07-09 17:28:00,5.0,Moderate
2024-07-09 17:33:00,5.0,Moderate
2024-07-09 17:38:00,5.0,Moderate
2024-07-09 17:43:00,5.0,Moderate
2024-07-09 17:49:00,5.0,Moderate
2024-07-09 17:54:00,5.0,Moderate
2024-07-09 17:59:00,5.0,Moderate
2024-07-09 18:04:00,5.0,Moderate
2024-07-09 18:09:00,5.0,Moderate
2024-07-09 18:14:00,5.0,Moderate
2024-07-09 18:20:00,5.0,Moderate
2024-07-09 18:21:00,5.0,Moderate
2024-07-09 18:26:00,5.0,Moderate
2024-07-09 18:32:00,5.0,Moderate
2024-07-09 18:37:00,5.0,Moderate
2024-07-09 18:42:00,5.0,Moderate
2024-07-09 18:48:00,5.0,Moderate
2024-07-09 18:53:00,5.0,Moderate
2024-07-09 18:58:00,5.0,Moderate
2024-07-09 19:03:00,8.0,High
2024-07-09 19:09:00,8.0,High
2024-07-09 19:13:00,8.0,High
2024-07-09 19:19:00,8.0,High
2024-07-09 19:24:00,8.0,High
2024-07-09 19:30:00,8.0,High
2024-07-09 19:35:00,8.0,High
2024-07-09 19:41:00,8.0,High
2024-07-09 19:46:00,8.0,High
2024-07-09 19:51:00,8.0,High
2024-07-09 19:56:00,8.0,High
2024-07-09 20:01:00,8.0,High
2024-07-09 20:06:00,8.0,High
2024-07-09 20:12:00,8.0,High
2024-07-09 20:18:00,8.0,High
2024-07-09 20:23:00,8.0,High
2024-07-09 20:28:00,8.0,High
2024-07-09 20:33:00,8.0,High
2024-07-09 20:38:00,8.0,High
2024-07-09 20:44:00,8.0,High
2024-07-09 20:49:00,8.0,High
2024-07-09 20:54:00,8.0,High
2024-07-09 20:59:00,8.0,High
2024-07-09 21:04:00,8.0,High
2024-07-09 21:09:00,8.0,High
2024-07-09 21:14:00,8.0,High
2024-07-09 21:20:00,8.0,High
2024-07-09 21:26:00,8.0,High
2024-07-09 21:31:00,8.0,High
2024-07-09 21:36:00,8.0,High
2024-07-09 21:41:00,8.0,High
2024-07-09 21:47:00,8.0,High
2024-07-09 21:52:00,8.0,High
2024-07-09 21:58:00,8.0,High
2024-07-09 22:03:00,8.0,High
2024-07-09 22:07:00,8.0,High
2024-07-09 22:12:00,8.0,High
2024-07-09 22:18:00,8.0,High
2024-07-09 22:24:00,8.0,High
2024-07-09 22:29:00,8.0,High
2024-07-09 22:35:00,8.0,High
2024-07-09 22:40:00,8.0,High
2024-07-09 22:45:00,8.0,High
2024-07-09 22:50:00,8.0,High
2024-07-09 22:56:00,8.0,High
2024-07-09 23:01:00,8.0,High
2024-07-09 23:06:00,8.0,High
2024-07-09 23:11:00,8.0,High
2024-07-09 23:17:00,8.0,High
2024-07-09 23:22:00,8.0,High
2024-07-09 23:28:00,8.0,High
2024-07-09 23:33:00,8.0,High
2024-07-09 23:38:00,8.0,High
2024-07-09 23:43:00,8.0,High
2024-07-09 23:48:00,8.0,High
2024-07-09 23:54:00,8.0,High
2024-07-09 23:59:00,8.0,High
2024-07-10 00:05:00,3.0,Low
2024-07-10 00:09:00,3.0,Low
2024-07-10 00:14:00,3.0,Low
2024-07-10 00:21:00,3.0,Low
2024-07-10 00:26:00,3.0,Low
2024-07-10 00:32:00,3.0,Low
2024-07-10 00:37:00,3.0,Low
2024-07-10 00:42:00,3.0,Low
2024-07-10 00:47:00,3.0,Low
2024-07-10 00:52:00,3.0,Low
2024-07-10 00:57:00,3.0,Low
2024-07-10 01:02:00,3.0,Low
2024-07-10 01:08:00,3.0,Low
2024-07-10 01:13:00,3.0,Low
2024-07-10 01:18:00,3.0,Low
2024-07-10 01:24:00,3.0,Low
2024-07-10 01:29:00,3.0,Low
2024-07-10 01:34:00,3.0,Low
2024-07-10 01:40:00,3.0,Low
2024-07-10 01:45:00,3.0,Low
2024-07-10 01:50:00,3.0,Low
2024-07-10 01:55:00,3.0,Low
2024-07-10 02:00:00,3.0,Low
2024-07-10 02:06:00,3.0,Low
2024-07-10 02:11:00,3.0,Low
2024-07-10 02:16:00,3.0,Low
2024-07-10 02:21:00,3.0,Low
2024-07-10 02:28:00,3.0,Low
2024-07-10 02:33:00,3.0,Low
2024-07-10 02:38:00,3.0,Low
2024-07-10 02:43:00,3.0,Low
2024-07-10 02:49:00,3.0,Low
2024-07-10 02:54:00,3.0,Low
2024-07-10 02:59:00,3.0,Low
2024-07-10 03:04:00,3.0,Low
2024-07-10 03:10:00,3.0,Low
2024-07-10 03:15:00,3.0,Low
2024-07-10 03:20:00,3.0,Low
2024-07-10 03:26:00,3.0,Low
2024-07-10 03:31:00,3.0,Low
2024-07-10 03:36:00,3.0,Low
2024-07-10 03:41:00,3.0,Low
2024-07-10 03:47:00,3.0,Low
2024-07-10 03:53:00,3.0,Low
2024-07-10 03:58:00,3.0,Low
2024-07-10 04:03:00,3.0,Low
2024-07-10 04:08:00,3.0,Low
2024-07-10 04:13:00,3.0,Low
2024-07-10 04:18:00,3.0,Low
2024-07-10 04:25:00,3.0,Low
2024-07-10 04:30:00,3.0,Low
2024-07-10 04:35:00,3.0,Low
2024-07-10 04:40:00,3.0,Low
2024-07-10 04:46:00,3.0,Low
2024-07-10 04:51:00,3.0,Low
2024-07-10 04:56:00,3.0,Low
2024-07-10 05:01:00,3.0,Low
2024-07-10 05:06:00,3.0,Low
2024-07-10 05:11:00,3.0,Low
2024-07-10 05:18:00,3.0,Low
2024-07-10 05:23:00,3.0,Low
2024-07-10 05:28:00,3.0,Low
2024-07-10 05:33:00,3.0,Low
2024-07-10 05:38:00,3.0,Low
2024-07-10 05:44:00,3.0,Low
2024-07-10 05:49:00,3.0,Low
2024-07-10 05:54:00,3.0,Low
2024-07-10 05:59:00,3.0,Low
2024-07-10 06:04:00,3.0,Low
2024-07-10 06:09:00,3.0,Low
2024-07-10 06:14:00,3.0,Low
2024-07-10 06:20:00,3.0,Low
2024-07-10 06:26:00,3.0,Low
2024-07-10 06:31:00,3.0,Low
2024-07-10 06:37:00,3.0,Low
2024-07-10 06:42:00,3.0,Low
2024-07-10 06:47:00,3.0,Low
2024-07-10 06:52:00,3.0,Low
2024-07-10 06:57:00,3.0,Low
2024-07-10 07:02:00,5.0,Moderate
2024-07-10 07:07:00,5.0,Moderate
2024-07-10 07:13:00,5.0,Moderate
2024-07-10 07:18:00,5.0,Moderate
2024-07-10 07:23:00,5.0,Moderate
2024-07-10 07:29:00,5.0,Moderate
2024-07-10 07:34:00,5.0,Moderate
2024-07-10 07:40:00,5.0,Moderate
2024-07-10 07:45:00,5.0,Moderate
2024-07-10 07:50:00,5.0,Moderate
2024-07-10 07:55:00,5.0,Moderate
2024-07-10 08:01:00,5.0,Moderate
2024-07-10 08:06:00,5.0,Moderate
2024-07-10 08:11:00,5.0,Moderate
2024-07-10 08:17:00,5.0,Moderate
2024-07-10 08:22:00,5.0,Moderate
2024-07-10 08:24:00,5.0,Moderate
2024-07-10 08:27:00,5.0,Moderate
2024-07-10 08:32:00,5.0,Moderate
2024-07-10 08:38:00,5.0,Moderate
2024-07-10 08:43:00,5.0,Moderate
2024-07-10 08:48:00,5.0,Moderate
2024-07-10 08:49:00,5.0,Moderate
2024-07-10 08:53:00,5.0,Moderate
2024-07-10 08:59:00,5.0,Moderate
2024-07-10 09:04:00,5.0,Moderate
2024-07-10 09:09:00,5.0,Moderate
2024-07-10 09:14:00,5.0,Moderate
2024-07-10 09:19:00,5.0,Moderate
2024-07-10 09:25:00,5.0,Moderate
2024-07-10 09:31:00,5.0,Moderate
2024-07-10 09:36:00,5.0,Moderate
2024-07-10 09:41:00,5.0,Moderate
2024-07-10 09:46:00,5.0,Moderate
2024-07-10 09:51:00,5.0,Moderate
2024-07-10 09:57:00,5.0,Moderate
2024-07-10 10:02:00,5.0,Moderate
2024-07-10 10:06:00,5.0,Moderate
2024-07-10 10:12:00,5.0,Moderate
2024-07-10 10:17:00,5.0,Moderate
2024-07-10 10:23:00,5.0,Moderate
2024-07-10 10:25:00,5.0,Moderate
2024-07-10 10:28:00,5.0,Moderate
2024-07-10 10:33:00,5.0,Moderate
2024-07-10 10:38:00,5.0,Moderate
2024-07-10 10:44:00,5.0,Moderate
2024-07-10 10:45:00,5.0,Moderate
2024-07-10 10:46:00,5.0,Moderate
2024-07-10 10:49:00,5.0,Moderate
2024-07-10 10:51:00,5.0,Moderate
2024-07-10 10:54:00,5.0,Moderate
2024-07-10 11:00:00,5.0,Moderate
2024-07-10 11:05:00,5.0,Moderate
2024-07-10 11:10:00,5.0,Moderate
2024-07-10 11:15:00,5.0,Moderate
2024-07-10 11:20:00,5.0,Moderate
2024-07-10 11:26:00,5.0,Moderate
2024-07-10 11:31:00,5.0,Moderate
2024-07-10 11:37:00,5.0,Moderate
2024-07-10 11:42:00,5.0,Moderate
2024-07-10 11:47:00,5.0,Moderate
2024-07-10 11:53:00,5.0,Moderate
2024-07-10 11:58:00,5.0,Moderate
2024-07-10 12:03:00,5.0,Moderate
2024-07-10 12:08:00,5.0,Moderate
2024-07-10 12:13:00,5.0,Moderate
2024-07-10 12:18:00,5.0,Moderate
2024-07-10 12:24:00,5.0,Moderate
2024-07-10 12:27:00,5.0,Moderate
2024-07-10 12:27:00,5.0,Moderate
2024-07-10 12:29:00,5.0,Moderate
2024-07-10 12:35:00,5.0,Moderate
2024-07-10 12:36:00,5.0,Moderate
2024-07-10 12:40:00,5.0,Moderate
2024-07-10 12:46:00,5.0,Moderate
2024-07-10 12:50:00,5.0,Moderate
2024-07-10 12:50:00,5.0,Moderate
2024-07-10 12:54:00,5.0,Moderate
2024-07-10 12:56:00,5.0,Moderate
2024-07-10 13:02:00,5.0,Moderate
2024-07-10 13:07:00,5.0,Moderate
2024-07-10 13:12:00,5.0,Moderate
2024-07-10 13:17:00,5.0,Moderate
2024-07-10 13:23:00,5.0,Moderate
2024-07-10 13:29:00,5.0,Moderate
2024-07-10 13:34:00,5.0,Moderate
2024-07-10 13:39:00,5.0,Moderate
2024-07-10 13:45:00,5.0,Moderate
2024-07-10 13:49:00,5.0,Moderate
2024-07-10 13:55:00,5.0,Moderate
2024-07-10 13:58:00,5.0,Moderate
2024-07-10 13:59:00,5.0,Moderate
2024-07-10 14:00:00,5.0,Moderate
2024-07-10 14:05:00,5.0,Moderate
2024-07-10 14:10:00,5.0,Moderate
2024-07-10 14:11:00,5.0,Moderate
2024-07-10 14:16:00,5.0,Moderate
2024-07-10 14:22:00,5.0,Moderate
2024-07-10 14:28:00,5.0,Moderate
2024-07-10 14:33:00,5.0,Moderate
2024-07-10 14:39:00,5.0,Moderate
2024-07-10 14:43:00,5.0,Moderate
2024-07-10 14:49:00,5.0,Moderate
2024-07-10 14:54:00,5.0,Moderate
2024-07-10 14:59:00,5.0,Moderate
2024-07-10 15:04:00,5.0,Moderate
2024-07-10 15:09:00,5.0,Moderate
2024-07-10 15:14:00,5.0,Moderate
2024-07-10 15:20:00,5.0,Moderate
2024-07-10 15:26:00,5.0,Moderate
2024-07-10 15:31:00,5.0,Moderate
2024-07-10 15:36:00,5.0,Moderate
2024-07-10 15:41:00,5.0,Moderate
2024-07-10 15:44:00,5.0,Moderate
2024-07-10 15:46:00,5.0,Moderate
2024-07-10 15:51:00,5.0,Moderate
2024-07-10 15:56:00,5.0,Moderate
2024-07-10 16:01:00,5.0,Moderate
2024-07-10 16:07:00,5.0,Moderate
2024-07-10 16:12:00,5.0,Moderate
2024-07-10 16:17:00,5.0,Moderate
2024-07-10 16:22:00,5.0,Moderate
2024-07-10 16:28:00,5.0,Moderate
2024-07-10 16:34:00,5.0,Moderate
2024-07-10 16:38:00,5.0,Moderate
2024-07-10 16:39:00,5.0,Moderate
2024-07-10 16:40:00,5.0,Moderate
2024-07-10 16:45:00,5.0,Moderate
2024-07-10 16:51:00,5.0,Moderate
2024-07-10 16:55:00,5.0,Moderate
2024-07-10 17:01:00,5.0,Moderate
2024-07-10 17:05:00,5.0,Moderate
2024-07-10 17:11:00,5.0,Moderate
2024-07-10 17:16:00,5.0,Moderate
2024-07-10 17:21:00,5.0,Moderate
2024-07-10 17:27:00,5.0,Moderate
2024-07-10 17:32:00,5.0,Moderate
2024-07-10 17:38:00,5.0,Moderate
2024-07-10 17:43:00,5.0,Moderate
2024-07-10 17:48:00,5.0,Moderate
2024-07-10 17:53:00,5.0,Moderate
2024-07-10 17:58:00,5.0,Moderate
2024-07-10 18:03:00,5.0,Moderate
2024-07-10 18:09:00,5.0,Moderate
2024-07-10 18:14:00,5.0,Moderate
2024-07-10 18:19:00,5.0,Moderate
2024-07-10 18:25:00,5.0,Moderate
2024-07-10 18:30:00,5.0,Moderate
2024-07-10 18:31:00,5.0,Moderate
2024-07-10 18:35:00,5.0,Moderate
2024-07-10 18:36:00,5.0,Moderate
2024-07-10 18:41:00,5.0,Moderate
2024-07-10 18:46:00,5.0,Moderate
2024-07-10 18:51:00,5.0,Moderate
2024-07-10 18:57:00,5.0,Moderate
2024-07-10 19:02:00,8.0,High
2024-07-10 19:07:00,8.0,High
2024-07-10 19:12:00,8.0,High
2024-07-10 19:18:00,8.0,High
2024-07-10 19:23:00,8.0,High
2024-07-10 19:29:00,8.0,High
2024-07-10 19:34:00,8.0,High
2024-07-10 19:39:00,8.0,High
2024-07-10 19:44:00,8.0,High
2024-07-10 19:49:00,8.0,High
2024-07-10 19:55:00,8.0,High
2024-07-10 20:00:00,8.0,High
2024-07-10 20:05:00,8.0,High
2024-07-10 20:10:00,8.0,High
2024-07-10 20:15:00,8.0,High
2024-07-10 20:21:00,8.0,High
2024-07-10 20:27:00,8.0,High
2024-07-10 20:32:00,8.0,High
2024-07-10 20:37:00,8.0,High
2024-07-10 20:42:00,8.0,High
2024-07-10 20:47:00,8.0,High
2024-07-10 20:53:00,8.0,High
2024-07-10 20:58:00,8.0,High
2024-07-10 21:03:00,8.0,High
2024-07-10 21:08:00,8.0,High
2024-07-10 21:13:00,8.0,High
2024-07-10 21:19:00,8.0,High
2024-07-10 21:25:00,8.0,High
2024-07-10 21:31:00,8.0,High
2024-07-10 21:36:00,8.0,High
2024-07-10 21:41:00,8.0,High
2024-07-10 21:46:00,8.0,High
2024-07-10 21:52:00,8.0,High
2024-07-10 21:57:00,8.0,High
2024-07-10 22:02:00,8.0,High
2024-07-10 22:08:00,8.0,High
2024-07-10 22:12:00,8.0,High
2024-07-10 22:18:00,8.0,High
2024-07-10 22:24:00,8.0,High
2024-07-10 22:29:00,8.0,High
2024-07-10 22:34:00,8.0,High
2024-07-10 22:40:00,8.0,High
2024-07-10 22:45:00,8.0,High
2024-07-10 22:50:00,8.0,High
2024-07-10 22:56:00,8.0,High
2024-07-10 23:00:00,8.0,High
2024-07-10 23:05:00,8.0,High
2024-07-10 23:11:00,8.0,High
2024-07-10 23:16:00,8.0,High
2024-07-10 23:21:00,8.0,High
2024-07-10 23:28:00,8.0,High
2024-07-10 23:33:00,8.0,High
2024-07-10 23:38:00,8.0,High
2024-07-10 23:43:00,8.0,High
2024-07-10 23:49:00,8.0,High
2024-07-10 23:54:00,8.0,High
2024-07-10 23:59:00,8.0,High
2024-07-11 00:04:00,3.0,Low
2024-07-11 00:09:00,3.0,Low
2024-07-11 00:15:00,3.0,Low
2024-07-11 00:20:00,3.0,Low
2024-07-11 00:26:00,3.0,Low
2024-07-11 00:32:00,3.0,Low
2024-07-11 00:36:00,3.0,Low
2024-07-11 00:42:00,3.0,Low
2024-07-11 00:47:00,3.0,Low
2024-07-11 00:52:00,3.0,Low
2024-07-11 00:57:00,3.0,Low
2024-07-11 01:03:00,3.0,Low
2024-07-11 01:08:00,3.0,Low
2024-07-11 01:13:00,3.0,Low
2024-07-11 01:18:00,3.0,Low
2024-07-11 01:24:00,3.0,Low
2024-07-11 01:30:00,3.0,Low
2024-07-11 01:35:00,3.0,Low
2024-07-11 01:40:00,3.0,Low
2024-07-11 01:46:00,3.0,Low
2024-07-11 01:50:00,3.0,Low
2024-07-11 01:56:00,3.0,Low
2024-07-11 02:01:00,3.0,Low
2024-07-11 02:06:00,3.0,Low
2024-07-11 02:11:00,3.0,Low
2024-07-11 02:16:00,3.0,Low
2024-07-11 02:21:00,3.0,Low
2024-07-11 02:28:00,3.0,Low
2024-07-11 02:33:00,3.0,Low
2024-07-11 02:38:00,3.0,Low
2024-07-11 02:43:00,3.0,Low
2024-07-11 02:48:00,3.0,Low
2024-07-11 02:53:00,3.0,Low
2024-07-11 02:58:00,3.0,Low
2024-07-11 03:04:00,3.0,Low
2024-07-11 03:09:00,3.0,Low
2024-07-11 03:13:00,3.0,Low
2024-07-11 03:19:00,3.0,Low
2024-07-11 03:25:00,3.0,Low
2024-07-11 03:30:00,3.0,Low
2024-07-11 03:35:00,3.0,Low
2024-07-11 03:41:00,3.0,Low
2024-07-11 03:46:00,3.0,Low
2024-07-11 03:51:00,3.0,Low
2024-07-11 03:56:00,3.0,Low
2024-07-11 04:02:00,3.0,Low
2024-07-11 04:07:00,3.0,Low
2024-07-11 04:12:00,3.0,Low
2024-07-11 04:17:00,3.0,Low
2024-07-11 04:23:00,3.0,Low
2024-07-11 04:28:00,3.0,Low
2024-07-11 04:34:00,3.0,Low
2024-07-11 04:39:00,3.0,Low
2024-07-11 04:44:00,3.0,Low
2024-07-11 04:50:00,3.0,Low
2024-07-11 04:55:00,3.0,Low
2024-07-11 05:00:00,3.0,Low
2024-07-11 05:05:00,3.0,Low
2024-07-11 05:10:00,3.0,Low
2024-07-11 05:15:00,3.0,Low
2024-07-11 05:20:00,3.0,Low
2024-07-11 05:27:00,3.0,Low
2024-07-11 05:32:00,3.0,Low
2024-07-11 05:37:00,3.0,Low
2024-07-11 05:42:00,3.0,Low
2024-07-11 05:47:00,3.0,Low
2024-07-11 05:52:00,3.0,Low
2024-07-11 05:57:00,3.0,Low
2024-07-11 06:03:00,3.0,Low
2024-07-11 06:08:00,3.0,Low
2024-07-11 06:14:00,3.0,Low
2024-07-11 06:19:00,3.0,Low
2024-07-11 06:25:00,3.0,Low
2024-07-11 06:30:00,3.0,Low
2024-07-11 06:36:00,3.0,Low
2024-07-11 06:41:00,3.0,Low
2024-07-11 06:46:00,3.0,Low
2024-07-11 06:51:00,3.0,Low
2024-07-11 06:56:00,3.0,Low
2024-07-11 07:01:00,5.0,Moderate
2024-07-11 07:06:00,5.0,Moderate
2024-07-11 07:11:00,5.0,Moderate
2024-07-11 07:16:00,5.0,Moderate
2024-07-11 07:23:00,5.0,Moderate
2024-07-11 07:28:00,5.0,Moderate
2024-07-11 07:33:00,5.0,Moderate
2024-07-11 07:38:00,5.0,Moderate
2024-07-11 07:44:00,5.0,Moderate
2024-07-11 07:49:00,5.0,Moderate
2024-07-11 07:54:00,5.0,Moderate
2024-07-11 07:59:00,5.0,Moderate
2024-07-11 08:04:00,5.0,Moderate
2024-07-11 08:10:00,5.0,Moderate
2024-07-11 08:15:00,5.0,Moderate
2024-07-11 08:20:00,5.0,Moderate
2024-07-11 08:26:00,5.0,Moderate
2024-07-11 08:32:00,5.0,Moderate
2024-07-11 08:36:00,5.0,Moderate
2024-07-11 08:42:00,5.0,Moderate
2024-07-11 08:47:00,5.0,Moderate
2024-07-11 08:52:00,5.0,Moderate
2024-07-11 08:57:00,5.0,Moderate
2024-07-11 09:02:00,5.0,Moderate
2024-07-11 09:08:00,5.0,Moderate
2024-07-11 09:13:00,5.0,Moderate
2024-07-11 09:18:00,5.0,Moderate
2024-07-11 09:24:00,5.0,Moderate
2024-07-11 09:30:00,5.0,Moderate
2024-07-11 09:35:00,5.0,Moderate
2024-07-11 09:40:00,5.0,Moderate
2024-07-11 09:45:00,5.0,Moderate
2024-07-11 09:50:00,5.0,Moderate
2024-07-11 09:56:00,5.0,Moderate
2024-07-11 10:01:00,5.0,Moderate
2024-07-11 10:06:00,5.0,Moderate
2024-07-11 10:11:00,5.0,Moderate
2024-07-11 10:16:00,5.0,Moderate
2024-07-11 10:20:00,5.0,Moderate
2024-07-11 10:21:00,5.0,Moderate
2024-07-11 10:22:00,5.0,Moderate
2024-07-11 10:23:00,5.0,Moderate
2024-07-11 10:29:00,5.0,Moderate
2024-07-11 10:33:00,5.0,Moderate
2024-07-11 10:39:00,5.0,Moderate
2024-07-11 10:44:00,5.0,Moderate
2024-07-11 10:49:00,5.0,Moderate
2024-07-11 10:54:00,5.0,Moderate
2024-07-11 10:59:00,5.0,Moderate
2024-07-11 11:04:00,5.0,Moderate
2024-07-11 11:10:00,5.0,Moderate
2024-07-11 11:15:00,5.0,Moderate
2024-07-11 11:20:00,5.0,Moderate
2024-07-11 11:26:00,5.0,Moderate
2024-07-11 11:31:00,5.0,Moderate
2024-07-11 11:36:00,5.0,Moderate
2024-07-11 11:42:00,5.0,Moderate
2024-07-11 11:47:00,5.0,Moderate
2024-07-11 11:52:00,5.0,Moderate
2024-07-11 11:57:00,5.0,Moderate
2024-07-11 12:02:00,5.0,Moderate
2024-07-11 12:07:00,5.0,Moderate
2024-07-11 12:12:00,5.0,Moderate
2024-07-11 12:18:00,5.0,Moderate
2024-07-11 12:23:00,5.0,Moderate
2024-07-11 12:29:00,5.0,Moderate
2024-07-11 12:35:00,5.0,Moderate
2024-07-11 12:40:00,5.0,Moderate
2024-07-11 12:45:00,5.0,Moderate
2024-07-11 12:50:00,5.0,Moderate
2024-07-11 12:55:00,5.0,Moderate
2024-07-11 12:58:00,5.0,Moderate
2024-07-11 13:00:00,5.0,Moderate
2024-07-11 13:03:00,5.0,Moderate
2024-07-11 13:05:00,5.0,Moderate
2024-07-11 13:06:00,5.0,Moderate
2024-07-11 13:11:00,5.0,Moderate
2024-07-11 13:18:00,5.0,Moderate
2024-07-11 13:22:00,5.0,Moderate
2024-07-11 13:28:00,5.0,Moderate
2024-07-11 13:33:00,5.0,Moderate
2024-07-11 13:36:00,5.0,Moderate
2024-07-11 13:38:00,5.0,Moderate
2024-07-11 13:43:00,5.0,Moderate
2024-07-11 13:45:00,5.0,Moderate
2024-07-11 13:48:00,5.0,Moderate
2024-07-11 13:54:00,5.0,Moderate
2024-07-11 13:59:00,5.0,Moderate
2024-07-11 14:04:00,5.0,Moderate
2024-07-11 14:09:00,5.0,Moderate
2024-07-11 14:14:00,5.0,Moderate
2024-07-11 14:20:00,5.0,Moderate
2024-07-11 14:26:00,5.0,Moderate
2024-07-11 14:31:00,5.0,Moderate
2024-07-11 14:36:00,5.0,Moderate
2024-07-11 14:42:00,5.0,Moderate
2024-07-11 14:47:00,5.0,Moderate
2024-07-11 14:52:00,5.0,Moderate
2024-07-11 14:57:00,5.0,Moderate
2024-07-11 15:03:00,5.0,Moderate
2024-07-11 15:08:00,5.0,Moderate
2024-07-11 15:13:00,5.0,Moderate
2024-07-11 15:18:00,5.0,Moderate
2024-07-11 15:23:00,5.0,Moderate
2024-07-11 15:30:00,5.0,Moderate
2024-07-11 15:34:00,5.0,Moderate
2024-07-11 15:40:00,5.0,Moderate
2024-07-11 15:45:00,5.0,Moderate
2024-07-11 15:50:00,5.0,Moderate
2024-07-11 15:55:00,5.0,Moderate
2024-07-11 16:01:00,5.0,Moderate
2024-07-11 16:06:00,5.0,Moderate
2024-07-11 16:11:00,5.0,Moderate
2024-07-11 16:16:00,5.0,Moderate
2024-07-11 16:23:00,5.0,Moderate
2024-07-11 16:28:00,5.0,Moderate
2024-07-11 16:33:00,5.0,Moderate
2024-07-11 16:38:00,5.0,Moderate
2024-07-11 16:43:00,5.0,Moderate
2024-07-11 16:49:00,5.0,Moderate
2024-07-11 16:54:00,5.0,Moderate
2024-07-11 16:59:00,5.0,Moderate
2024-07-11 17:05:00,5.0,Moderate
2024-07-11 17:10:00,5.0,Moderate
2024-07-11 17:15:00,5.0,Moderate
2024-07-11 17:20:00,5.0,Moderate
2024-07-11 17:27:00,5.0,Moderate
2024-07-11 17:32:00,5.0,Moderate
2024-07-11 17:34:00,5.0,Moderate
2024-07-11 17:37:00,5.0,Moderate
2024-07-11 17:41:00,5.0,Moderate
2024-07-11 17:42:00,5.0,Moderate
2024-07-11 17:43:00,5.0,Moderate
2024-07-11 17:49:00,5.0,Moderate
2024-07-11 17:54:00,5.0,Moderate
2024-07-11 17:56:00,5.0,Moderate
2024-07-11 17:58:00,5.0,Moderate
2024-07-11 18:04:00,5.0,Moderate
2024-07-11 18:07:00,5.0,Moderate
2024-07-11 18:09:00,5.0,Moderate
2024-07-11 18:15:00,5.0,Moderate
2024-07-11 18:20:00,5.0,Moderate
2024-07-11 18:26:00,5.0,Moderate
2024-07-11 18:31:00,5.0,Moderate
2024-07-11 18:37:00,5.0,Moderate
2024-07-11 18:42:00,5.0,Moderate
2024-07-11 18:47:00,5.0,Moderate
2024-07-11 18:52:00,5.0,Moderate
2024-07-11 18:57:00,5.0,Moderate
2024-07-11 19:02:00,8.0,High
2024-07-11 19:07:00,8.0,High
2024-07-11 19:13:00,8.0,High
2024-07-11 19:18:00,8.0,High
2024-07-11 19:24:00,8.0,High
2024-07-11 19:29:00,8.0,High
2024-07-11 19:35:00,8.0,High
2024-07-11 19:40:00,8.0,High
2024-07-11 19:45:00,8.0,High
2024-07-11 19:50:00,8.0,High
2024-07-11 19:55:00,8.0,High
2024-07-11 20:01:00,8.0,High
2024-07-11 20:06:00,8.0,High
2024-07-11 20:11:00,8.0,High
2024-07-11 20:16:00,8.0,High
2024-07-11 20:22:00,8.0,High
2024-07-11 20:28:00,8.0,High
2024-07-11 20:33:00,8.0,High
2024-07-11 20:38:00,8.0,High
2024-07-11 20:43:00,8.0,High
2024-07-11 20:48:00,8.0,High
2024-07-11 20:54:00,8.0,High
2024-07-11 20:59:00,8.0,High
2024-07-11 21:04:00,8.0,High
2024-07-11 21:09:00,8.0,High
2024-07-11 21:14:00,8.0,High
2024-07-11 21:21:00,8.0,High
2024-07-11 21:26:00,8.0,High
2024-07-11 21:31:00,8.0,High
2024-07-11 21:37:00,8.0,High
2024-07-11 21:42:00,8.0,High
2024-07-11 21:47:00,8.0,High
2024-07-11 21:52:00,8.0,High
2024-07-11 21:58:00,8.0,High
2024-07-11 22:03:00,8.0,High
2024-07-11 22:08:00,8.0,High
2024-07-11 22:13:00,8.0,High
2024-07-11 22:18:00,8.0,High
2024-07-11 22:24:00,8.0,High
2024-07-11 22:30:00,8.0,High
2024-07-11 22:35:00,8.0,High
2024-07-11 22:40:00,8.0,High
2024-07-11 22:46:00,8.0,High
2024-07-11 22:51:00,8.0,High
2024-07-11 22:56:00,8.0,High
2024-07-11 23:02:00,8.0,High
2024-07-11 23:07:00,8.0,High
2024-07-11 23:12:00,8.0,High
2024-07-11 23:18:00,8.0,High
2024-07-11 23:23:00,8.0,High
2024-07-11 23:29:00,8.0,High
2024-07-11 23:34:00,8.0,High
